time,value0
"8/6/2024, 12:00:00 AM",6
"8/6/2024, 12:15:00 AM",6
"8/6/2024, 12:30:00 AM",10
"8/6/2024, 12:45:00 AM",7
"8/6/2024, 1:00:00 AM",10
"8/6/2024, 1:15:00 AM",1
"8/6/2024, 1:30:00 AM",5
"8/6/2024, 1:45:00 AM",1
"8/6/2024, 2:00:00 AM",0
"8/6/2024, 2:15:00 AM",3
"8/6/2024, 2:30:00 AM",5
"8/6/2024, 2:45:00 AM",8
"8/6/2024, 3:00:00 AM",4
"8/6/2024, 3:15:00 AM",2
"8/6/2024, 3:30:00 AM",1
"8/6/2024, 3:45:00 AM",3
"8/6/2024, 4:00:00 AM",5
"8/6/2024, 4:15:00 AM",5
"8/6/2024, 4:30:00 AM",9
"8/6/2024, 4:45:00 AM",6
"8/6/2024, 5:00:00 AM",5
"8/6/2024, 5:15:00 AM",1
"8/6/2024, 5:30:00 AM",8
"8/6/2024, 5:45:00 AM",4
"8/6/2024, 6:00:00 AM",9
"8/6/2024, 6:15:00 AM",10
"8/6/2024, 6:30:00 AM",5
"8/6/2024, 6:45:00 AM",6
"8/6/2024, 7:00:00 AM",2
"8/6/2024, 7:15:00 AM",2
"8/6/2024, 7:30:00 AM",5
"8/6/2024, 7:45:00 AM",9
"8/6/2024, 8:00:00 AM",9
"8/6/2024, 8:15:00 AM",2
"8/6/2024, 8:30:00 AM",9
"8/6/2024, 8:45:00 AM",4
"8/6/2024, 9:00:00 AM",6
"8/6/2024, 9:15:00 AM",3
"8/6/2024, 9:30:00 AM",4
"8/6/2024, 9:45:00 AM",7
"8/6/2024, 10:00:00 AM",4
"8/6/2024, 10:15:00 AM",2
"8/6/2024, 10:30:00 AM",6
"8/6/2024, 10:45:00 AM",3
"8/6/2024, 11:00:00 AM",9
"8/6/2024, 11:15:00 AM",1
"8/6/2024, 11:30:00 AM",2
"8/6/2024, 11:45:00 AM",4
"8/6/2024, 12:00:00 PM",129
"8/6/2024, 12:15:00 PM",170
"8/6/2024, 12:30:00 PM",13
"8/6/2024, 12:45:00 PM",49
"8/6/2024, 1:00:00 PM",51
"8/6/2024, 1:15:00 PM",128
"8/6/2024, 1:30:00 PM",29
"8/6/2024, 1:45:00 PM",187
"8/6/2024, 2:00:00 PM",191
"8/6/2024, 2:15:00 PM",82
"8/6/2024, 2:30:00 PM",122
"8/6/2024, 2:45:00 PM",174
"8/6/2024, 3:00:00 PM",124
"8/6/2024, 3:15:00 PM",111
"8/6/2024, 3:30:00 PM",87
"8/6/2024, 3:45:00 PM",146
"8/6/2024, 4:00:00 PM",93
"8/6/2024, 4:15:00 PM",5
"8/6/2024, 4:30:00 PM",168
"8/6/2024, 4:45:00 PM",60
"8/6/2024, 5:00:00 PM",189
"8/6/2024, 5:15:00 PM",88
"8/6/2024, 5:30:00 PM",132
"8/6/2024, 5:45:00 PM",112
"8/6/2024, 6:00:00 PM",178
"8/6/2024, 6:15:00 PM",60
"8/6/2024, 6:30:00 PM",61
"8/6/2024, 6:45:00 PM",70
"8/6/2024, 7:00:00 PM",62
"8/6/2024, 7:15:00 PM",176
"8/6/2024, 7:30:00 PM",57
"8/6/2024, 7:45:00 PM",5
"8/6/2024, 8:00:00 PM",180
"8/6/2024, 8:15:00 PM",165
"8/6/2024, 8:30:00 PM",38
"8/6/2024, 8:45:00 PM",148
"8/6/2024, 9:00:00 PM",17
"8/6/2024, 9:15:00 PM",199
"8/6/2024, 9:30:00 PM",121
"8/6/2024, 9:45:00 PM",95
"8/6/2024, 10:00:00 PM",131
"8/6/2024, 10:15:00 PM",92
"8/6/2024, 10:30:00 PM",94
"8/6/2024, 10:45:00 PM",163
"8/6/2024, 11:00:00 PM",68
"8/6/2024, 11:15:00 PM",68
"8/6/2024, 11:30:00 PM",33
"8/6/2024, 11:45:00 PM",106
"8/7/2024, 12:00:00 AM",5
"8/7/2024, 12:15:00 AM",5
"8/7/2024, 12:30:00 AM",7
"8/7/2024, 12:45:00 AM",8
"8/7/2024, 1:00:00 AM",6
"8/7/2024, 1:15:00 AM",2
"8/7/2024, 1:30:00 AM",8
"8/7/2024, 1:45:00 AM",5
"8/7/2024, 2:00:00 AM",1
"8/7/2024, 2:15:00 AM",5
"8/7/2024, 2:30:00 AM",1
"8/7/2024, 2:45:00 AM",7
"8/7/2024, 3:00:00 AM",9
"8/7/2024, 3:15:00 AM",4
"8/7/2024, 3:30:00 AM",9
"8/7/2024, 3:45:00 AM",7
"8/7/2024, 4:00:00 AM",5
"8/7/2024, 4:15:00 AM",5
"8/7/2024, 4:30:00 AM",4
"8/7/2024, 4:45:00 AM",8
"8/7/2024, 5:00:00 AM",7
"8/7/2024, 5:15:00 AM",7
"8/7/2024, 5:30:00 AM",4
"8/7/2024, 5:45:00 AM",7
"8/7/2024, 6:00:00 AM",9
"8/7/2024, 6:15:00 AM",9
"8/7/2024, 6:30:00 AM",1
"8/7/2024, 6:45:00 AM",7
"8/7/2024, 7:00:00 AM",7
"8/7/2024, 7:15:00 AM",8
"8/7/2024, 7:30:00 AM",4
"8/7/2024, 7:45:00 AM",6
"8/7/2024, 8:00:00 AM",7
"8/7/2024, 8:15:00 AM",1
"8/7/2024, 8:30:00 AM",6
"8/7/2024, 8:45:00 AM",3
"8/7/2024, 9:00:00 AM",3
"8/7/2024, 9:15:00 AM",2
"8/7/2024, 9:30:00 AM",9
"8/7/2024, 9:45:00 AM",9
"8/7/2024, 10:00:00 AM",3
"8/7/2024, 10:15:00 AM",1
"8/7/2024, 10:30:00 AM",2
"8/7/2024, 10:45:00 AM",0
"8/7/2024, 11:00:00 AM",1
"8/7/2024, 11:15:00 AM",10
"8/7/2024, 11:30:00 AM",3
"8/7/2024, 11:45:00 AM",1
"8/7/2024, 12:00:00 PM",18
"8/7/2024, 12:15:00 PM",24
"8/7/2024, 12:30:00 PM",81
"8/7/2024, 12:45:00 PM",161
"8/7/2024, 1:00:00 PM",19
"8/7/2024, 1:15:00 PM",130
"8/7/2024, 1:30:00 PM",79
"8/7/2024, 1:45:00 PM",103
"8/7/2024, 2:00:00 PM",96
"8/7/2024, 2:15:00 PM",76
"8/7/2024, 2:30:00 PM",38
"8/7/2024, 2:45:00 PM",69
"8/7/2024, 3:00:00 PM",5
"8/7/2024, 3:15:00 PM",101
"8/7/2024, 3:30:00 PM",57
"8/7/2024, 3:45:00 PM",82
"8/7/2024, 4:00:00 PM",163
"8/7/2024, 4:15:00 PM",112
"8/7/2024, 4:30:00 PM",65
"8/7/2024, 4:45:00 PM",180
"8/7/2024, 5:00:00 PM",51
"8/7/2024, 5:15:00 PM",30
"8/7/2024, 5:30:00 PM",98
"8/7/2024, 5:45:00 PM",55
"8/7/2024, 6:00:00 PM",142
"8/7/2024, 6:15:00 PM",80
"8/7/2024, 6:30:00 PM",27
"8/7/2024, 6:45:00 PM",148
"8/7/2024, 7:00:00 PM",141
"8/7/2024, 7:15:00 PM",189
"8/7/2024, 7:30:00 PM",161
"8/7/2024, 7:45:00 PM",184
"8/7/2024, 8:00:00 PM",31
"8/7/2024, 8:15:00 PM",71
"8/7/2024, 8:30:00 PM",117
"8/7/2024, 8:45:00 PM",99
"8/7/2024, 9:00:00 PM",125
"8/7/2024, 9:15:00 PM",68
"8/7/2024, 9:30:00 PM",155
"8/7/2024, 9:45:00 PM",93
"8/7/2024, 10:00:00 PM",115
"8/7/2024, 10:15:00 PM",88
"8/7/2024, 10:30:00 PM",107
"8/7/2024, 10:45:00 PM",136
"8/7/2024, 11:00:00 PM",13
"8/7/2024, 11:15:00 PM",47
"8/7/2024, 11:30:00 PM",109
"8/7/2024, 11:45:00 PM",106
"8/8/2024, 12:00:00 AM",3
"8/8/2024, 12:15:00 AM",6
"8/8/2024, 12:30:00 AM",7
"8/8/2024, 12:45:00 AM",1
"8/8/2024, 1:00:00 AM",8
"8/8/2024, 1:15:00 AM",5
"8/8/2024, 1:30:00 AM",1
"8/8/2024, 1:45:00 AM",6
"8/8/2024, 2:00:00 AM",3
"8/8/2024, 2:15:00 AM",7
"8/8/2024, 2:30:00 AM",6
"8/8/2024, 2:45:00 AM",7
"8/8/2024, 3:00:00 AM",5
"8/8/2024, 3:15:00 AM",5
"8/8/2024, 3:30:00 AM",2
"8/8/2024, 3:45:00 AM",4
"8/8/2024, 4:00:00 AM",8
"8/8/2024, 4:15:00 AM",9
"8/8/2024, 4:30:00 AM",5
"8/8/2024, 4:45:00 AM",8
"8/8/2024, 5:00:00 AM",8
"8/8/2024, 5:15:00 AM",9
"8/8/2024, 5:30:00 AM",5
"8/8/2024, 5:45:00 AM",5
"8/8/2024, 6:00:00 AM",4
"8/8/2024, 6:15:00 AM",3
"8/8/2024, 6:30:00 AM",0
"8/8/2024, 6:45:00 AM",7
"8/8/2024, 7:00:00 AM",3
"8/8/2024, 7:15:00 AM",7
"8/8/2024, 7:30:00 AM",3
"8/8/2024, 7:45:00 AM",7
"8/8/2024, 8:00:00 AM",7
"8/8/2024, 8:15:00 AM",6
"8/8/2024, 8:30:00 AM",9
"8/8/2024, 8:45:00 AM",2
"8/8/2024, 9:00:00 AM",5
"8/8/2024, 9:15:00 AM",6
"8/8/2024, 9:30:00 AM",1
"8/8/2024, 9:45:00 AM",6
"8/8/2024, 10:00:00 AM",3
"8/8/2024, 10:15:00 AM",6
"8/8/2024, 10:30:00 AM",3
"8/8/2024, 10:45:00 AM",8
"8/8/2024, 11:00:00 AM",6
"8/8/2024, 11:15:00 AM",9
"8/8/2024, 11:30:00 AM",8
"8/8/2024, 11:45:00 AM",9
"8/8/2024, 12:00:00 PM",171
"8/8/2024, 12:15:00 PM",149
"8/8/2024, 12:30:00 PM",24
"8/8/2024, 12:45:00 PM",48
"8/8/2024, 1:00:00 PM",143
"8/8/2024, 1:15:00 PM",162
"8/8/2024, 1:30:00 PM",125
"8/8/2024, 1:45:00 PM",127
"8/8/2024, 2:00:00 PM",187
"8/8/2024, 2:15:00 PM",78
"8/8/2024, 2:30:00 PM",11
"8/8/2024, 2:45:00 PM",196
"8/8/2024, 3:00:00 PM",168
"8/8/2024, 3:15:00 PM",131
"8/8/2024, 3:30:00 PM",47
"8/8/2024, 3:45:00 PM",5
"8/8/2024, 4:00:00 PM",143
"8/8/2024, 4:15:00 PM",58
"8/8/2024, 4:30:00 PM",52
"8/8/2024, 4:45:00 PM",111
"8/8/2024, 5:00:00 PM",129
"8/8/2024, 5:15:00 PM",58
"8/8/2024, 5:30:00 PM",35
"8/8/2024, 5:45:00 PM",155
"8/8/2024, 6:00:00 PM",20
"8/8/2024, 6:15:00 PM",56
"8/8/2024, 6:30:00 PM",32
"8/8/2024, 6:45:00 PM",137
